Ref,Expected Tag,Start Tag,End Tag,CSV Text
Jerusalem Talmud Yevamot 9:1,20a,2a,16b,"['@שתוק ויפה לך היא אוכלת ועבדיה אינן אוכלין.# — פי\' בתמיה (כפירוש ק""ע ודלא כרמב""ם פ""ז ה""כ מתרומות שפירש בניחותא).']"
Jerusalem Talmud Yevamot 9:1,20b,2a,16b,"['@שמואל אמר אין מעשין אלא פוסלין שמואל כו\'.# — צ""ל: שמואל אמר אין מעשין אלא לפסולות כגון אלמנה לכה""ג כו\' (ומה שבינתיים מיותר וליתא בכתובות פי""א ה""ז).', '@ניחא בת כהן שנישאת לישראל חוזרת ואוכלת כו\'.# — צ""ל: ניחא בת כהן שנישאת לישראל (פי\' ומת ויש לה ממנו זרע) אינה חוזרת ואוכלת בת ישראל שנישאת לכהן (פי\' ומת ויש לה ממנו זרע) וחזרה ונישאת לישראל (פי\' וגם זה מת ויש לה ממנו זרע) הואיל כו\'.']"
Jerusalem Talmud Yevamot 10:1,20c,2a,16b,"['@והכא לא שנייא בין שהיא יודעת בין שאינה יודעת.# — פי\' ואסורה וע\' בשו""ת רשב""ץ ח""ג סימן קע""ח שמתיר, וע\' מ""ש בברכי יוסף אה""ע סימן ל""ז.']"
Jerusalem Talmud Yevamot 10:1,20d,2a,16b,"['@א""ר חנניה אפי\' כרבנן דהכא אתייא היא בה קנסו ולא קנסו ביורשיה.# — צ""ל: בה קנסו ולא קנסו בצרתה (ונוסח שלפנינו נשתרבב מלעיל פ""ט ה""ה).', '@נישאת ע""פ ב""ד ר\' בא ר\' המנונא ור\' זעירא תריהון אמרין זהו ראשו של פרק.# — כל זה מיותר כאן ומאמר ר\' בא ר\' המנונא כו\' נשתרבב מלמטה סוף ה""ח דף י""א סוף ע""א וגם שם נוסף מקצת סוגיא דהכא שאינו שייך שם כל עיקר וע\' מ""ש שם.', '@מה א""ר יוסי בשאר כל הדברים# (פי\' ר\' יוסי שאמר במשנה ב\' ""כתובתה על נכסי בעלה הראשון"" אם גם שאר כל הדברים יש לה על הראשון או שמא כתובה דוקא ומודה בשאר כל הדברים) נישמעינה מן הדא (בפרקין משנה יו""ד) ר\' יוסי אומר כל שהוא פוסל כו\' זהו ראשו של פרק (פי\' דר\' יוסי אמר דבריו על ראש הפרק באשה שהלך בעלה למדינת הים ובאו ואמרו לה מת בעליך ונישאת ואח""כ בא בעלה אם נישאת ברשות ב""ד בין שהיו לה שני עדים שמת בעלה ובין שלא היה לה אלא עד אחד תצא מזה ומזה דמאחר שאם גירשה השני או מת נאסרה על הראשון פוסל נמי ע""י עצמו שאם מת הראשון או גירשה הרי זו אסורה לשני, אבל אם הלכה מדעתה ונישאת ולא שאלה מב""ד ואח""כ בא בעלה הראשון על זה שנינו ""נישאת שלא ברשות מותרת לחזור לו"" פי\' לראשון שכ""ה שיטת הירושלמי כמו שאבאר למטה וכיון שאינו פוסל ע""י אחרים אינו פוסל נמי ע""י עצמו שאם מת הראשון או גירשה מותרת לשני) הדא אמרה (פי\' מזה שאמר ר\' יוסי כל שפוסל ע""י אחרים פוסל ע""י עצמו) לא חלק ר\' יוסי בשאר כל הדברים.', '@ר\' יוסי ור\' לעזר יודון לר""ש ר""ש לא יודי לר\' יוסי ור\' לעזר.# — צ""ל: ר\' יוסי ור\' לעזר לא יודון לר""ש (פי\' דר""ש סבר דכ""מ שאסור לייבם לכתחילה אם עבר וייבם אף שהיא ביאה פסולה פוטרת וכר\' נחמיה לעיל פ""ה ה""ז וחכמים חולקין עליהן ע""ש) ר""ש יודה לר\' יוסי ור\' לעזר.', '@לא מסתברא דלא נישאת ברשות מותרת שלא ברשות אסורה# (פי\' כבר כתבתי לעיל דשיטת הירושלמי דברשות היינו ע""פ שאלה לב""ד והן התירו בין שהיה לה עד אחד שמת בעלה ובין שהיו לה ב\' עדים, ושלא ברשות היינו שנישאת בעצמה בלא שאלת ב""ד וגם באופן זה אין הפרש בין שהיה לה עד אחד שמת בעלה ובין שהיו לה ב\' עדים וכ""ה שיטת התוספתא פי""א דתני התם האשה שבאה ואמרה מת בעלי ונישאת ע""פ עצמה ובא בעלה מותרת לחזור לראשון וע""ש, ולשיטה זו יפה הקשו בירושלמי כאן דאיפכא מסתברא דאם נישאת ברשות ב""ד תהיה מותרת לחזור לראשון אבל שלא ברשות תהיה אסורה לחזור לראשון) א""ר יוחנן דברי ר""ש עשו ב""ד הורייתן כזדון איש ואשה (פי\' דאשה שנישאת ע""פ ב""ד הכל יודעין שנישאת בהיתר שא""א לעלות על הדעת שב""ד יטעו בזה לכן אם יתירו לה לחזור לראשון יאמרו שהחזיר גרושתו ולכך אסורה לחזור לו, אבל אם נישאת ע""פ עצמה מותרת לחזור לראשון שהקול יוצא שבא בעלה הראשון והכל ידעו שבשגגה נישאת לשני שהיתה סבורה שמת הראשון ודינה כשגגת איש באשה שיש לה בעל שמותרת לבעלה) א""ר יוחנן לית כאן פטורה אלא חייבת (פי\' דזה ששנינו במשנה ג\' ""נישאת ע""פ ב""ד תצא ופטורה מן הקרבן"" אינו כן אלא חייבת בקרבן מפני שאין זה כהוריית ב""ד אלא כטעות ב""ד כאלו הורו ב""ד ששקעה חמה במוצאי שבת) כו\' ולא עקירת גוף הוא (פי\' ולמה לן טעות ואפי\' היא הורייה מ""מ חייבת בקרבן וכדתנן בהוריות פ""א מ""ג הורו ב""ד לעקור את כל הגוף כו\' פטורין וכיון שב""ד פטורין היחיד חייב).', '@בשהורו עד חמש שנים אסורה כו\'.# —צ""ל: כמו שהורו עד חמש שנים מותרת מכאן ואילך אסורה (פי\' שאילו ידעו ב""ד שיבא הראשון לא היו מתירין אותה לכך היתרן דומה כאילו התירוה לזמן עד שיבא הראשון ואין זה עקירת גוף) כו\' הקילקול דומה לאכילת חלב ודם כמו שהורו מותר לאכול חלב ואכל דם (ומבואר דלשיטת הירושלמי ""ב""ד"" הוא ב""ד הגדול כב""ד שבהוריות).', '@מתניתא פליגא על ר\' יוחנן שנים אומרים נתקדשה ושנים אומרים לא נתקדשה.# — צ""ל: שנים אומרים נתגרשה ושנים אומרים לא נתגרשה.']"
Jerusalem Talmud Kiddushin 1:1,120a,58b,66b,"['@ר\' ירמיה אמר מאחר לרבו הא מרבו לאחד לא# (פי\' שרבו נתן מכספו לאחר כדי שיפדה זה את עבדו ממנו) א""ר זעירא אפי\' מרבו לאחר מהו מוציא? מרבו לעצמו (פי\' שאם הרב נתן מכספו לעבדו כדי שיפדה בו את עצמו ממנו שאינו מועיל שהרי כסף זה אף בידי העבד עדיין הוא של רבו).', '@א""ר אבין אתייא כרבי דר""א אדם משחרר חצי עבדו כו\'.# — פי\' זה שא""ר זעירא על דעת ר\' מאיר שאם רבו נתן מכספו לאחר כדי שיפדה את עבדו בו ה""ז פדוי אבל אם נתן מכספו לעבד שלו שיפדה את עצמו בו ממנו אינו מועיל אתייא כרבי, אבל לחכמים כל שאינו ראוי לזכות ע""י עצמו אינו ראוי לזכות ע""י אחר וכדמסיק למטה.', '@הגביה את המציאה ואמר על ידי שאזכה בה אני ולא רבי כו\'.# — צ""ל: הגביה את המציאה ואמר על מנת שאזכה בה אני ולא רבי על כרחו זכה הוא ורבו או זכה הוא ולא רבו (פי\' לר""מ דאמר שאינו זוכה בכסף ע""י עצמו, אבל לרבנן פשיטא דזכה הוא ולא רבו) כו\' מאן תנא ולא ליך (פי\' שצריך להוסיף ""ולא ליך"") ר""מ דר""מ עביד יד עבד כיד רבו (פי\' וה""ה יד אשה כיד בעלה) הוא יד האשה כיד בעלה במתנה (פי\' שאם אמר לה ובלבד שלא יהא לבעליך רשות בהן אלא מה שאת נותנת לפיך, שלר""מ קנה בעלה מאחר שלא אמר לה ""ולא ליך"") הוא יד העבד כיד רבו במציאה (פי\' בשאמר ע""מ שאזכה בה אני ולא רבי) כר\' מאיר (פי\' וזכה בה רבו) א""ר עזרא קומי ר\' מנא כו\' (ע\' מ""ש בשביעית פ""ה ה""ט).', '@לא הכל ממנו לשעבד בניה מה הם עבדים מה שייר בה מעשי ידיה.# — צ""ל: לא הכל ממנו לשעבד בה בניה מה הם עבדים מה שחרר בה מעשי ידיה (וע\' בבלי גיטין מ\' א\').', '@ר\' אמי בשם ר\' יוחנן שניהן עבדים וכרבי דרבי אמר אדם משחרר חצי עבדו.# — צ""ל: שניהן עבדים וכרבנין דרבנין אמרין אין אדם משחרר חצי עבדו.']"
Jerusalem Talmud Kiddushin 1:1,120b,58b,66b,"['@לקנות וולדותיה לא קנה לקנותה היא וולדותיה קנה אילו האומר כו\'.# — יש להחליף הגירסא וכצ""ל: לקנותה היא וולדותיה קנה א""ר יוסי הדא דתימר (פי\' ארישא לקנות וולדותיה לא קנה) בשלא היתה הבהמה עוברה (פי\' אלא לקנות וולדותיה שכבר נולדו) אבל אם היתה עוברה עשו אותה כמשאה אילו האומר לחבירו משוך את הבהמה הזו שתקנה משוי שלה שמא לא קנה ר\' אבא ר\' הונא כו\'.', '@ההן דנסב כזניתא והיא מתחטפא מי חייב בה כו\'.# — צ""ל: והיא מתחטפא מידיה (פי\' שנגזלה ממנו) חייב בה כו\' בקיסרין וחברותיה (פי\' דשם היו עושין כלי זה במדה אחת ומשקל אחד וגם היה להן מחיר קבוע לזה והרי הוא כפסק המקח וקנה במשיכתו מיד) ברם הכא כו\' (פי\' שהיו עושין כלים הללו בכמה מדות ומשקלות לכן לא סמך בדעתו עד שישקלנה).', '@המוכר בית לחבירו כיון שצבר לתוכו קנייו ר\' יודה בן פזי בעי כו\'.# — חסר כאן וכצ""ל: כיון שצבר פירות לתוכו קנייו א""ר שמואל ב""ר יצחק ובלבד פירות שראויין לצבור (כ""ה בב""ב רפ""ג וכן העתיק בעיטור אות שי""ן שכירות) ר\' יודה בן פזי כו\'.', ""@עוברי בהמה לחבירו לא עשה כלום.# — פי' עוברין שעתידה להתעבר בהן אבל אם היא מעוברת יכול למכור עובר זה כמבואר לעיל."", '@וקחו לכם צאן למשפחותיכם כי הא דר\' יהודה שלח לשאול בהמה גסה כו\'.# — צ""ל: קחו לכם צאן למשפחותיכם רב יהודה שלח שאל לר\' אלעזר בהמה גסה כו\' (וכעין זה כמה פעמים למטה והוא ענין מיוחד ולא שייך אלמעלה).', '@שומר שמסר לשומר א""ל הראשון חייב ר\' יוחנן אמר השני חייב כו\'.# — צ""ל: ר\' יוחנן אמר הראשון חייב (כדמוכח בגיטין פ""ג ה""ה) רב אמר (ונשמט מן ""אמר"" עד ""אמר"") השני חייב (ע\' ב""ק פ""ו ה""ב מבואר דלרב השני חייב) רשב""ל אמר השני חייב.', '@א""ר יוסה צריך להעלות לו שכר כל זמן שהיא שכורה אצלו.# — ע\' כתובות פ""ט ה""ה (עמ\' 394) מה שתקנתי ופירשתי בזה.', '@היך עבדין עובדא א""ל תריי כל קבל ארבע כו\'.# — פי\' רשב""ל ורב נגד ר\' אלעזר ור\' יוחנן ור\' ינאי ור\' חייא, ועל זה השיב לו ר\' זעירא שאינן אלא ב\' כנגד ב\' כדתני בתוספתא סנהדרין פ""ז שבדיני ממונות הרב ותלמידו אינם נימנין אלא אחד.', '@עולא בר ישמעאל אמר מצויה דעתיה על דר\' לעזר כו\'.# — צ""ל: עולא ב""י אמר מצית (פי\' חשבתי ודקדקתי, ע\' מ""ש ביבמות סופ""ח [עמ\' 353] ובערוך ערך חבב) על דעתיה דר\' לעזר ולא שנייה כו\' (ע\' בבלי כתובות ס""ב א, ורמב""ם פכ""ב הי""א מאישות, והדבר נעלם ממראה הפנים ושירי קרבן ע""ש).']"
Jerusalem Talmud Kiddushin 1:1,120c,58b,66b,"['@העושה שום לביתו מביאין שום לעצמן לאמצע וחולקין כו\'.# — ע\' בליקוטי הגר""א שבסו""ס הפרנס (ווילנא תרנ""א) שכתב: נראה דט""ס הוא וצ""ל העושה לשם ביתו אין מביאין לאמצע וחולקין העושה קטלא לביתו מביאין לאמצע וחולקין בראויה לחול כו\' (פי\' ארישא קאי).', '@ר\' זעירא בעא קומי ר\' מנא אילין בולסייא כו\'.# — צ""ל: ר\' עזרא בעא קומי ר\' מנא כו\' (ע\' מ""ש בשביעית פ""ה ה""ט, עמ\' 68).', '@מכר לו עשר שדות כאחת כיון שהחזיק באחת מהן החזיק בכולם אבל אם לא נתן כו\'.# —פי\' ובזה יפה כח חזקה מכח כסף ושטר; והנה כנוסח הירושלמי כאן כ""ה בתוספתא כתובות פ""ב, אבל בבבלי דמכילתין כ""ז ב\' נוסח אחר וע""ש בתוד""ה ""במה"" שנדחקו בו.', '@וכי יש אוני בלא כסף.# — צ""ל: והרי יש אוני בלא כסף.', '@אתייא דר\' בא כשמואל ודר\' הונא כר\' יוחנן כו\'.# — צ""ל: אתייא דר\' בא כר\' הונא ודר\' יונה ור\' יוסי כשמואל דשמואל שאל לר\' חונה כו\' כתב מתנה בלשון קניין (פי\' בריא שנתן מתנה וכתב בלשון קניין דהיינו שמכר לו בכסף כ""ה שיטת הירושלמי, אבל בבבלי ב""ב קנ""ב א\' שיטה אחרת שהן חולקין במתנת שכיב מרע דבי רב אמרי ארכביה אתרי ריכשי וע\' בבלי סנהדרין י""ז ב\' ש""דבי רב"" הוא רב הונא וע""ש בתוד""ה אלא. שוב מצאתי במראה הפנים ב""ב פ""ח ה""ד שכתב וההיא ארכביה אתרי ריכשי דבבלי אינו ענין לכאן דהתם במתנת שכ""מ שיש בה קנין קאמר וההיא דהכא במתנת בריא איירי). א""ל ארכביה אתרי ריכשי ברקי (פי\' עיוורים כמו השוכר את החמור והבריקה ב""מ פ""ו מ""ג, והנה באותו ענין בב""ב פ""ח ה""ה איתא ""חזקיה מפרש תרין סוסוון חיוורין"" נראה דחיוורין עניינו כמו ""עיוורין"" וכעין זה בבכורות ל""ח ב\' חוורור) מהו ארכביה כו\' לא אשכח גבי כלום א""ר בא ולא קיבלה שמואל א""ר יוסי ממלחייה (פי\' מבאר טעמו של שמואל) ייפה כוחו בשני דברים כו\' (פי\' שיטת הירושלמי היא כמו דמתנו בפומבדיתא אליבא דשמואל בבבלי ב""ב קנ""ב ב\') מתנה נתן את הכל ואתייא דר\' חונה כר\' יוחנן כו\' אמר אם לזכותו (פי\' שיהא לו כתב זה לזכרון וכן מפורש בב""ב פ""ח ה""ה ""אם לזכרון דברים"") כו\'.']"
Jerusalem Talmud Kiddushin 1:1,120d,58b,66b,"['@א""ל לא כר\' ליעזר הוא שנייא הוא ש""מ דר\' ליעזר הוא ש""מ דרבנן כו\'.# — צ""ל: שנייא הוא ש""מ דר\' ליעזר מבריא דרבנן (פי\' בתמיה דודאי לר\' ליעזר דין ש""מ כבריא) הוא ש""מ דר\' ליעזר הוא בריא דרבנן.', '@קיימה ר\' אבדימא נחותא מודה שמואל בנכסי הגר.# — צ""ל: קיימה ר""א נחותא מה דמר שמואל בנכסי הגר.']"
Jerusalem Talmud Kiddushin 4:1,66c,58b,66b,"['@ר\' יעקב בר אחא בשם ר\' לעזר לאיש ואשתו נצרכה.# — פי\' דהא דתני דצריכין לכסות עצמן בכסותן היינו באיש ואשתו וקמ""ל שלא תאמר דאשתו כגופו ואינן צריכין לכסות עצמן אבל בשני אנשים אין צורך לאשמועינן דפשיטא דצריכין הפסק בכסות (וכעין זה בכתובות פ""ג ה""ו דף כ""ז ע""ד לכן צריכא שלא כדרכה ע""ש) וע\' בבלי ברכות כ""ד ב\'.', '@ר\' יודן בר ישמעאל עבד חד מתניין הכן.# — צ""ל: עבר חד מתניין הכן (פי\' העביר מלמד משניות אחד ממלאכתו משום שלא היתה אשתו במקומו אלא במקום אחר, וכעין זה בפיאה פ""ח ה""ז ""ר\' יוסי עבר חד מן תרין אחין"").', '@תני לא ילמד אדם את בנו חמר וגמל וספן קרר קדר כו\'.# — נ""ל להגיה ""ספר"" במקום ""קרר""; והנה בסדר המשנה שבירושלמי ובבלי ורי""ף ורא""ש לא גרסינן ""ספר""(וכן ליתא במסכת סופרים פט""ו ה""י) ושפיר הוסיפה הברייתא ""ספר"", ולפי נוסח המשנה שבמשניות דאיתא נמי ""ספר"" הנה שם חסר ""קדר"" ולפ""ז הוסיפה הברייתא ""קדר"".']"
Jerusalem Talmud Kiddushin 4:1,66d,58b,66b,"['@ראית מימיך ארי סבל ארי קייץ.# — צ""ל: ארי סבל צבי קייץ (וכ""ה בתוספתא פ""ה ובבלי).', '@עתיד אדם ליתן דין וחשבון על כל מה שראת עינו ולא אכל.# — ע\' תשב""ץ לתלמיד מהר""ם סימן ש""כ שהעתיק בשם ירושלמי דפרק עשרה יוחסין ""ישמעו ענוים וישמחו (תהלים ל""ד ג\') א""ר בון בשם רב עתיד אדם ליתן דין וחשבון על שחזתה עינו מיני מגדים ולא אכל"" וכפי הנראה סמך לו התלמיד על זכרונו וכעין זה כתבתי בסוף פיאה (עמ\' 33) ע""ש.']"
Jerusalem Talmud Bava Metzia 5:1,20a,7d,12c,"['@מודי ר\' יוחנן שאין שטר זוקק לחבירו מודי ר\' יוחנן שאם היה כו\'.# — יש להפך הגירסא וכצ""ל: מודי ר\' יוחנן שאם היה השטר קיים דמנכין ליה (פי\' שאם היה לו שטר הכולל קרן ורבית אינו משלם אלא קרן) מודי ר\' יוחנן שאין שטר זוקק לחבירו (פי\' שאם היו לו ב\' שטרות הכוללין קרן רבית וכבר נפרע אחד מהן קרן ורבית ובא להיפרע מן השני ה""ז מנכה לו את הרבית משטר אחרון אבל אינו יכול לנכות ממנו את הרבית משטר ראשן שכבר פרע וע\' בבלי ס""ז א\').', '@אשרוניה גו ביתיה א""ל הב לי אגר ביתי כו\'.# — ע\' ר""נ נדרים ל""ג ב\' שהעתיק: אשרונה גו ביתיה א""ל הב לי דינריי א""ל הב לי אגר ביתי אתא עובדא קומי ר\' אבא בר זבינא ומוריקו ליה מה דהוה חמי למשרייה (ובשינוי מעט בחדושי רשב""א שם וברא""ש בפרקין סימן ט""ז).']"
Jerusalem Talmud Bava Metzia 5:1,20b,7d,12c,"['@תן לי סלע אחד א""ל אין לי אלא כור.# — צ""ל: תן לי מנה אחד ואני אפרנסנה א""ל אין לי אלא כור אחד חטין במנה א""ל טול לך כו\' (וע\' בבלי ס""ב ב\').', '@לית את צריך והב אגר כלים או אגר הכתפין אקולי כו\'.# — צ""ל: לית את צריך דהב (פי\' ללוות ממני) אגר כלים (פי\' שכר כלים שלי) או אגר כתפין אזבין וסב דינרין מותר ר\' לא אמר בנותן לו שכר רגלו (פי\' שהמלוה משלם ללוה שכר טרחו דאל""כ ה""ל רבית).', '@ר""ז אמר נעשה כמשכיר לו דירה ביוקר.# — פי\' לכך מרבין על השכר במשנה ג\', ודלא כפ""מ שמשך זה למעלה.', '@שכשתמכרנה לא תמכרנה אלא לי שכל זמן כו\'.# — צ""ל: אלא לי מותר שכל זמן שאני רוצה נותן דמיה ונוטלה אסור היה חייב כו\' (וע\' בבלי ס""ה ב\').', '@מ""ד ה""ז כמין רבית ואינה רבית ר""מ כו\'.# — צ""ל: מ""ד ה""ז כמין רבית ואינה רבית ר\' יהודה מ""ד ה""ז רבית אלא שהתורה התירה ר""מ (וכ""ה בערכין ל""א א\') א""ר אידי כו\' קומי ר\' אמי ואמר ה""ז כמין רבית ואינה רבית כו\' אפי\' כן לא אשגח ר\' אמי אמר בייתא עם דיירא דאיר (פי\' ואם היה חייב לו מעות וכתב לו ביתו במכר מותר ללוקח לדור בו דניחא ליה למוכר כדי שלא יחרב ביתו וכעין זה בבלי ב""ק כ""א א\' ""ביתא מיתבא יתיב"" ועי""ש ל\' ב\' ""ר\' אמי אמר וכי מה עשה לו ומה חסרו ומה הזיקו"").', '@המבטל ספינת חבירו וחנות חבירו מהו.# — באו""ז ב""מ סימן של""ט נוסף כאן ""א""ל פטור"" וכ""ה בהג""מ פ""ז משלוחין.', '@המוליך פירות ממקום הזול כו\'.# — יש להחליף הגירסא וכצ""ל: המוליך חבילה ממקום למקום א""ל תנה לי ואני נותן לך כדרך שאתה נותנן למקום פלוני אם באחריות הנותן מותר אם באחריות הלוקח אסור המוליך פירות ממקום הזול למקום היוקר מצאו חבירו ואמר לו תנם לי ואני אעלה פירות שיש לי באותו מקום אם יש לו פירות באותו מקום מותר ואם לאו אסור אבל חמרין המקבלין כו\' כשער הזול ואין חוששין ר\' יודה כו\'.', '@והא מתיבין חונה שליח שנאנס כו\'.# — צ""ל: מתיבין לרב חונה שליח שנאנס פטור על האונסין וחמר שנאנס חייב על האונסין לא פעמים כו\' (פי\' בתמיה).']"
Jerusalem Talmud Bava Metzia 5:1,20c,7d,12c,"['@מ""ד מפני שהשדה מצויה להתברך מפרין על חנות וספינה כו\'.# — צ""ל: מ""ד מפני שהשדה מצויה להתברך אין מפרין על חנות וספינה מ""ד נעשה כמשכיר לו שדה ביוקר מפרין על חנות וספינה אריב""א בפירוש פליגין רי""א אין מפרין על חנות וספינה רל""א מפרין מתניתא מסייעא לר\' יוחנן ופליגא על ר""ל אין מפרין כו\'.', '@תמן את מר נושא שכר חייב על האונסין אסור כו\'.# — צ""ל: הכא את מר נושא שכר חייב על האונסין אסור (פי\' דהכא במקבל צאן ברזל הרי הוא מקבל עליו אחריות אונסין והוא שוכר ממנו בסלע מכל או""א ואסור ודין שוכר כנושא שכר) ותמן את מר נושא שכר חייב על האונסין מותר (פי\' לעיל ה""ה דחמרין מותרין להעמיד לבה""ב במקום היוקר כשער הזול מפני שהן כשלוחים אע""פ שהאחריות על החמרים).', '@גוי שלוה מישראל וביקש להחזירם לו א""ל ישראל אחר חנם לי ואני מעלה לו רבית מותר.# — צ""ל: ואני מעלה לך רבית כדרך שאתה נותן לו מותר כו\' והוא שהעמידו כו\' (פי\' אבל לא העמידו אלא שהגוי שאל מהמלוה והרשהו להלוות לישראל אחר על אחריותו מותר).', '@ישראל שלוה מגוי וגוי מישראל ונתגייר בין שזקפן עד שלא נתגייר בין משגתגייר גובה הקרן ולא הרבית אבל כו\'.# — צ""ל: גובה הקרן ולא הרבית דברי ר""מ ר\' יוסי אומר ישראל שלוה מגוי ונתגייר בין שזקפן עד שלא נתגייר בין משנתגייר גובה הקרן ולא הרבית (ונשמט מן ""הרבית"" עד ""הרבית"") אבל גוי שלוה מישראל כו\' (וע\' תוספתא פ""ה) שאת מבריחו מן הריבית (פי\' שמה שיתגייר תציל אותו מלשלם ריבית).', '@ותימה אנא איך רבנן פליגי בין פוסק לפירות כו\'.# — צ""ל: איך רבנן פליגי אם פוסק על המעות מותר (פי\' מפני שהוא יכול לקנות מן הסירקי כמה שירצה) אם פוסק על המלוה אסור א""ר ירמיה במלוה איתפלגון אבל בפיסוק (פי\' על המעות) כל עמא מודו שמותר א""ר יוסי בפיסוק איתפלגון אבל במלוה (פי\' שפוסק על המלוה) כל עמא מודי שאסור ותני כן היה חייב לו מעות ובא ליטול ממנו בגורן וא""ל עשם עלי כשער שבשוק ואני אעלה לך כל י""ב חדש אסור דלא כאיסרו הבא לידו (כל זה איתא למטה ואינו שייך שם כל עיקר ומקומו כאן) דבי ר\' ינאי אמרי פוסקין על השחת כו\'.', '@ונסב מיניה בשעה זלילה דכל שתא כו\'.# — צ""ל: בשעה זלילה בכל שתא (פי\' שנתן מעות לקפילא בשעת הזול ובאותו שער קיבל ממנו כל השנה) ולא מודי לרב (פי\' שהרי בקפילא מחוסרין כמה מעשים).', '@נפק קבעה במתניתא ותני כ ן כו\'.# — צ""ל: נפק וקבעה במתניתא. אמר רב (ומה שבינתיים שייך למעלה כ""ש שם) מודי ר\' חייה חביבי דאין יהבין ליה אגרי מן כבר וקנה מן כבר (פי\' שאם מוכר להן הפשתים מעכשיו ומעכשיו הוא קובע המקח קצוב אע""פ שהוא ביוקר) שרי (פי\' אף שהחמרים מקבלין את הפשתן לאחר זמן ומשלמין מעות לאחר זמן) אגרא מן כבר וקנה בתר כן (פי\' שקבע מקח קצוב מעתה ביוקר ולאחר זמן כשיתן מעות אז יקנה הפשתן) שרי קנה מכבר ואגרא בתר כן (פי\' שמקנה להן הפשתן מעכשיו ע""פ השער שיהיה בשעת מתן מעות) אסור (פי\' שמא יעלה השער ונמצא משלם יותר מפני שהמתין על המעות).', '@בר נש דיהיב לחבריה מהו דינרין כו\'.# — צ""ל: בר נש דיהיב לחבריה מאה דינרין כגון אילין דיהבין עיבידתא לאילין דמפרשין (פי\' יורדי הים) מתרתין קסוסטבן (פי\' לוגין) ואזלין משלשה קסוסטבן אין כו\' (וע\' בבלי ע""ג א\'). ואולי צ""ל: לאילין דמפרשין ואזלין מתרתין קסוסטבן ונסבן מתלתא קסוסטבן.']"
Jerusalem Talmud Bava Metzia 6:1,20d,7d,12c,"['@היך אתון עבדין מן חמש רבן כו\'.# — צ""ל: מן חמשה רביין (פי\' נערים ועניינו שה\' פועלים עושין מלאכה כזאת) ואשכחון עבדין מן עשרה רביין (פי\' והרי הטעו האומנין לבה""ב) למלאכה (פי\' וה""נ יש למצוא טעות במלאכה) היך אתון עבדין מן עשרה יומין (פי\' שאמרו לו הפועלים שהמלאכה מרובה ויש לעבוד בה עשרה ימים ולכן שילם להם בה""ב יותר מכדי שווייה) כו\' הטען בה""ב מהו (פי\' באיזה אופן משכחת לה שבה""ב הטעה את הפועלים) כו\' מעשרה רביין ואשכחון עבדין מחמשה רביין כו\' (ובנימוקי יוסף פירש לפי גירסתנו ""שרובן עושין מכך וכך דינרין"" וזה דוחק).', '@אמר לון רב פוק והב לון כו\'.# — צ""ל: אמר ליה לרב פוק והב לון אגרן משלם ואמור להון כו\' אלא אנא חייה מוותרית לכון (פי\' שמן הדין אינו חייב ליתן להן שכרן משלם) בד""א כו\' (וע\' בבלי ע""ו ב\').']"
