Rashi Ref	Rashi	Menachem Ref
Rashi on Exodus 2:10:1	<b>משיתהו.</b> שחלתיה והוא לשון הוצאה בלשון ארמי, כמשחל ביניתא מחלבא ובלשון עברי משיתהו לשון הסירותיו, כמו (יהושע א ח) לא ימוש, לא משו (במדבר יד מד) , כך חברו מנחם Mahberet Menachem, Letter Mem.56.2?lang=bi. ואני אומר שאינו ממחברת מש, וימוש, אלא מגזרת משה ולשון הוצאה הוא, וכן (שמואל ב כב יז) ימשני ממים רבים, שאלו היה ממחברת מש, לא יתכן לומר משיתהו, אלא המישותיהו, כאשר יאמר מן קם הקימותי, ומן שב השיבותי, ומן בא הביאותי, או משתיהו, כמו (זכריה ג ט) ומשתי את עון הארץ, אבל משיתי אינו אלא מגזרת תיבה שפעל שלה מיסד בה"א בסוף התבה. כגון משה, בנה, עשה, צוה, פנה, כשיבא לומר בהם פעלתי, תבא היו"ד במקום ה"א, כמו עשיתי, בניתי, פניתי, צויתי:	Mahberet Menachem, Letter Mem 56:2
Rashi on Exodus 3:19:2	<b>לא יתן.</b> לא ישבוק, כמו (בראשית כ ו) על כן לא נתתיך, ולא נתנו אלהים להרע עמדי, וכלן לשון נתינה הם ויש מפרשים ולא ביד חזקה ולא בשביל שידו חזקה, כי מאז אשלח את ידי והכיתי את מצרים  וגו' , ומתרגמין אותו ולא מן קדם דחיליה תקיף, משמו של רבי יעקב ברבי מנחם נאמר לי:	
Rashi on Exodus 3:22:2	<b>ונצלתם.</b> כתרגומו ותרוקנון וכן (שמות יב לו) וינצלו את מצרים, (שמות לג ו) ויתנצלו בני ישראל את עדים, והנו"ן בו יסוד. ומנחם חברו במחברת צד"י Mahberet Menachem, Letter Tzadi.22.6?lang=bi עם (בראשית לא ט) ויצל אלהים את מקנה אביכם, (שם טז) אשר הציל אלהים מאבינו. ולא יאמנו דבריו, כי אם לא היתה הנו"ן יסוד והיא נקודה בחיר"ק, לא תהא משמשת בלשון ופעלתם אלא בלשון ונפעלתם, כמו (דברים כח סג) ונסחתם מן האדמה, (ויקרא כו כה) ונתתם ביד אויב, (שם יז) ונגפתם לפני אויביכם, (יחזקאל כב כא) ונתכתם בתוכה, (ירמיה ז י) ואמרתם נצלנו, לשון נפעלנו. וכל נו"ן שהיא באה בתיבה לפרקים ונופלת ממנה, כנו"ן של נוגף, נושא, נותן, נושך, כשהיא מדברת לשון ופעלתם תנקד בשו"א בחטף, כגון (בראשית מה יט) ונשאתם את אביכם, (במדבר לב כט) ונתתם להם את ארץ הגלעד, (בראשית י"ז יא) ונמלתם את בשר ערלתכם. לכן אני אומר שזאת הנקודה בחיר"ק מן היסוד היא, ויסוד שם דבר נצול, והוא מן הלשונות הכבדים, כמו דבור, כפור, למוד, כשידבר בלשון ופעלתם ינקד בחיר"ק, כמו (במדבר כ ח) ודברתם אל הסלע, (יחזקאל מה כ) וכפרתם את הבית, (דברים יא יט) ולמדתם אתם את בניכם:	Mahberet Menachem, Letter Tzadi 22:6
Rashi on Exodus 9:33:1	<b>לא נתך.</b> לא הגיע, ואף אותן שהיו באויר לא הגיעו לארץ, ודומה לו (דניאל ט יא) ותתך עלינו האלה והשבועה, דעזרא, ותגיע עלינו ומנחם בן סרוק חברו בחלק Mahberet Menachem, Letter Tav.20.5?lang=bi (יחזקאל כב כב) כהתוך כסף, לשון יציקת מתכת, ורואה אני את דבריו, כתרגומו ויצק (שמות לח ה) ואתיך, (שם כז) לצקת לאתכא, אף זה לא נתך לארץ לא לארץ: הוצק	Mahberet Menachem, Letter Tav 20:5
Rashi on Exodus 13:16:1	<b>ולטוטפת.</b> תפלין, ועל שם שהם ארבעה בתים קרויין טטפת, טט בכתפי שתים, פת באפריקי שתים ומנחם Mahberet Menachem, Letter Tet.24.4?lang=bi חברו עם (יחזקאל כא ב) והטף אל דרום, (מיכה ב ו) אל תטיפו, לשון דבור, כמו (לעיל פסוק ט) ולזכרון, שהרואה אותם קשורים בין העינים יזכור הנס וידבר בו:	Mahberet Menachem, Letter Tet 24:4
Rashi on Exodus 21:13:2	<b>צדה.</b> לשון ארב, וכן הוא אומר (שמואל א כד יא) ואתה צודה את נפשי לקחתה, ולא יתכן לומר צדה לשון הצד ציד (בראשית כז לג) , שצידת חיות אין נופל ה"א בפועל שלה, ושם דבר בה ציד, וזה שם דבר בו צדיה ופועל שלו צודה, וזה פועל שלו צד ואומר אני פתרונו כתרגומו ודלא כמן ליה. ומנחם חברו בחלק צד ציד Mahberet Menachem, Letter Tzadi.10.6?lang=bi, ואין אני מודה לו. ואם יש לחברו באחת ממחלוקת של צד, נחברנו בחלק (ישעיה סו יב) על צד תנשאו, (שמואל א' כ כ) צדה אורה, (דניאל ז כה) ומלין לצד עלאה ימלל. אף כאן אשר לא צדה לא צדד למצוא לו שום צד מיתה, ואף זה יש להרהר עליו, סוף דבר לשון אורב הוא:	Mahberet Menachem, Letter Tzadi 10:6
Rashi on Exodus 28:22:2	<b>שרשת.</b> לשון שרשי אילן המאחיזין לאילן להאחז ולהתקע בארץ, אף אלו יהיו מאחיזין לחשן, שבהם יהיה תלוי באפוד, והן שתי שרשרות האמורות למעלה (פסוק יד) בענין המשבצות ואף שרשרות פתר מנחם בן סרוק Mahberet Menachem, Letter Shin.167.2?lang=bi לשון שרשים, ואמר שהרי"ש יתרה, כמו מ"ם שבשלשום, ומ"ם שבריקם. ואיני רואה את דבריו, אלא שרשרת בלשון עברית, כשלשלת בלשון משנה:	Mahberet Menachem, Letter Shin 167:2
Rashi on Leviticus 19:19:1	<b>את חקתי תשמרו.</b> ואלו הן בהמתך לא תרביע כלאים  וגו' , חקים אלו גזרות מלך שאין טעם לדבר: ובגד כלאים למה נאמר, לפי שנאמר לא תלבש שעטנז צמר ופשתים יחדו (דבר' כב יא) , יכול לא ילבש גיזי צמר ואניצי פשתן, תלמוד לומר בגד. מנין לרבות הלבדים, תלמוד לומר שעטנז, דבר שהוא שוע טווי ונוז. ואומר אני נוז לשון דבר הנמלל ושזור זה עם זה לחברו,  מישטי"ר  בלע"ז [לערבב] , כמו (מועד קטן יב ב) חזיין לנאזי דאית בהון, שאנו מפרשין לשון כמוש  פלישטר"א . ולשון שעטנז פרש מנחם Mahberet Menachem, Letter Shin.118.2?lang=bi, מחברת צמר ופשתים:	Mahberet Menachem, Letter Shin 118:2
Rashi on Leviticus 26:21:1	<b>ואם תלכו עמי קרי.</b> רבותינו אמרו עראי, במקרה, שאינו אלא לפרקים, כן תלכו עראי במצות ומנחם פרש Mahberet Menachem, Letter Kof.54.3?lang=bi לשון מניעה, וכן (משלי כה יז) הקר רגלך, וכן יקר רוח (משלי יז כז) , וקרוב לשון זה לתרגומו של אנקלוס לשון קושי, שמקשים לבם להמנע מהתקרב אלי:	Mahberet Menachem, Letter Kof 54:3
Rashi on Numbers 10:36:1	<b>שובה ה'.</b> מנחם Mahberet Menachem, Letter Shin.11.6?lang=bi תרגמו לשון מרגוע וכן (ישעיה ל, טו) בשובה ונחת תושעון:	Mahberet Menachem, Letter Shin 11:6
Rashi on Numbers 22:32:1	<b>כי ירט הדרך לנגדי.</b> רבותינו חכמי המשנה דרשוהו (שבת קה, א) נוטריקון יראה ראתה, נטתה, בשביל שהדרך לנגדי, כלומר לקנאתי ולהקניטני ולפי משמעו כי חרד הדרך לנגדי לשון רטט, כי ראיתי בעל הדרך שחרד ומהר הדרך שהוא לכעסי ולהמרותי [ולהמראתי] . ומקרא קצר הוא, כמו (ש"ב יג, לט) ותכל דוד. לישנא אחרינא ירט לשון רצון, וכן (איוב טז) ועל ידי רשעים ירטני, מפייס ומנחם אותי על ידי רשעים, שאינן אלא מקניטים:	
Rashi on Numbers 24:8:3	<b>יגרם.</b> מנחם Mahberet Menachem, Letter Gimel.64.2?lang=bi פתר בו לשון שבירה, וכן (צפניה ג, ג) לא גרמו לבקר, וכן (יחזקאל כג, לד) את חרשיה תגרמי, ואני אומר לשון עצם הוא שמגרר הבשר בשניו מסביב והמוח שבפנים, ומעמיד העצם על ערמימותה:	Mahberet Menachem, Letter Gimel 64:2
Rashi on Deuteronomy 3:4:1	<b>חבל ארגב.</b> מתרגמנן בית פלך טרכונא וראיתי תרגום ירושלמי, במגלת אסתר קורא פלטין טרכונין. למדתי חבל ארגוב הפרכיא, היכל מלך, כלומר שהמלכות נקראת על שמה. וכן את הארגוב דמלכים (מלכים ב' טו, כה) אצל היכל מלך, הרגו פקח בן רמליהו לפקחיה בן מנחם:	
Rashi on Deuteronomy 7:13:2	<b>ועשתרת צאנך.</b> מנחם Mahberet Menachem, Letter Ayin.87.2?lang=bi פרש אבירי בשן (תהלים כב, יג) , מבחר הצאן כמו (בראשית יד, ה) עשתרות קרנים, לשון חזק. ואונקלוס תרגם ועדרי ענך. ורבותינו אמרו למה נקרא שמם עשתרות שמעשירות את בעליהן:	Mahberet Menachem, Letter Ayin 87:2
Rashi on Deuteronomy 32:26:1	<b>אמרתי אפאיהם.</b> אמרתי בלבי אפאה אותם ויש לפרש אפאיהם, אשיתם פאה, להשליכם מעלי הפקר. ודגמתו מצינו בעזרא (נחמיה ט, כב) ותתן להם ממלכות ועממים ותחלקם לפאה, להפקר. וכן חברו מנחם Mahberet Menachem, Letter Peh.1.2?lang=bi. ויש פותרים אותו כתרגומו יחול רגזי עליהון, ולא יתכן, שאם כן היה לו לכתוב אאפאיהם אחת לשמוש ואחת ליסוד, כמו (ישעיה מה, ה) אאזרך, (איוב טז, ה) אאמצכם במו פי, והאל"ף התיכונה אינה ראויה בו כלל. ואונקלוס תרגם אחר לשון הבריתא השנויה בספרי, החולקת תיבה זו לשלש תיבות. אמרתי אף אי הם, אמרתי באפי אתנם כאלו אינם, שיאמרו רואיהם עליהם איה הם:	Mahberet Menachem, Letter Peh 1:2
